Time(s),PedalState,FinalTorque(Nm),EngineRPM,WheelAngVel(rad/s),CarVelocityX,Acceleration(g),Grip State
12.8566,0.0831209,0,154.748,1.80072,0.639316,0.000367256,GRIPPING
12.8733,0.0873077,0,154.761,1.80089,0.639386,0.000426788,GRIPPING
12.89,0.0914857,0,154.775,1.80109,0.639467,0.000492169,GRIPPING
12.9067,0.0956662,0,154.792,1.80132,0.63956,0.000563847,GRIPPING
12.9235,0.0998469,0,154.812,1.80158,0.639665,0.000642077,GRIPPING
12.9402,0.104032,0,154.834,1.80187,0.639784,0.000727224,GRIPPING
12.9569,0.10821,0,154.86,1.80221,0.639919,0.000819368,GRIPPING
12.9736,0.11239,0,154.889,1.80259,0.640069,0.000918928,GRIPPING
12.9904,0.116577,0,154.921,1.80301,0.640238,0.00102638,GRIPPING
13.0071,0.0831492,0,154.958,1.80349,0.640298,0.000367615,GRIPPING
13.0238,0.0497112,0,154.998,1.80366,0.61889,-0.130528,GRIPPING
13.0406,0,0,155.013,1.74335,0.597431,-0.130528,GRIPPING
13.0573,0,0,149.83,1.68291,0.576,-0.130527,GRIPPING
13.074,0,0,144.635,1.62254,0.554596,-0.130527,GRIPPING
13.0908,0,0,139.447,1.56224,0.533178,-0.130527,GRIPPING
13.1075,0,0,134.265,1.50191,0.511738,-0.130526,GRIPPING
13.1242,0,0,129.08,1.44151,0.490307,-0.130526,GRIPPING
13.141,0,0,123.889,1.38115,0.490306,-4.42862e-06,GRIPPING
13.1578,0,0,118.701,1.38114,0.490305,-4.42861e-06,GRIPPING
13.1746,0,0,118.701,1.38114,0.490304,-4.4286e-06,GRIPPING
13.1913,0,0,118.7,1.38114,0.490304,-4.42859e-06,GRIPPING
13.208,0,0,118.7,1.38114,0.490303,-4.42857e-06,GRIPPING
13.2248,0,0,118.7,1.38113,0.490302,-4.42856e-06,GRIPPING
13.2415,0,0,118.7,1.38113,0.490301,-4.42855e-06,GRIPPING
13.2583,0,0,118.7,1.38113,0.490301,-4.42853e-06,GRIPPING
13.275,0,0,118.7,1.38113,0.4903,-4.42852e-06,GRIPPING
13.2917,0,0,118.699,1.38113,0.490299,-4.42851e-06,GRIPPING
13.3085,0,0,118.699,1.38112,0.490299,-4.42849e-06,GRIPPING
13.3252,0,0,118.699,1.38112,0.490298,-4.42848e-06,GRIPPING
13.3419,0,0,118.699,1.38112,0.490297,-4.42847e-06,GRIPPING
13.3586,0,0,118.699,1.38112,0.490296,-4.42846e-06,GRIPPING
13.3753,0,0,118.699,1.38112,0.490296,-4.42844e-06,GRIPPING
13.3921,0,0,118.698,1.38111,0.490295,-4.42843e-06,GRIPPING
13.4088,0,0,118.698,1.38111,0.490294,-4.42842e-06,GRIPPING
13.4256,0,0,118.698,1.38111,0.490294,-4.4284e-06,GRIPPING
13.4424,0,0,118.698,1.38111,0.490293,-4.42839e-06,GRIPPING
13.4591,0,0,118.698,1.38111,0.490292,-4.42838e-06,GRIPPING
13.4759,0,0,118.697,1.3811,0.490291,-4.42836e-06,GRIPPING
13.4926,0,0,118.697,1.3811,0.490291,-4.42835e-06,GRIPPING
13.5094,0,0,118.697,1.3811,0.49029,-4.42834e-06,GRIPPING
13.5262,0,0,118.697,1.3811,0.490289,-4.42833e-06,GRIPPING
13.5429,0,0,118.697,1.3811,0.490289,-4.42831e-06,GRIPPING
13.5597,0,0,118.697,1.38109,0.490288,-4.4283e-06,GRIPPING
13.5764,0,0,118.696,1.38109,0.490287,-4.42829e-06,GRIPPING
13.5931,0,0,118.696,1.38109,0.490286,-4.42827e-06,GRIPPING
13.6099,0,0,118.696,1.38109,0.490286,-4.42826e-06,GRIPPING
13.6267,0,0,118.696,1.38109,0.490285,-4.42825e-06,GRIPPING
13.6434,0,0,118.696,1.38108,0.490284,-4.42824e-06,GRIPPING
13.6602,0,0,118.696,1.38108,0.490284,-4.42822e-06,GRIPPING
13.6769,0,0,118.695,1.38108,0.490283,-4.42821e-06,GRIPPING
13.6937,0,0,118.695,1.38108,0.490282,-4.4282e-06,GRIPPING
13.7104,0,0,118.695,1.38108,0.490281,-4.42818e-06,GRIPPING
13.7272,0,0,118.695,1.38107,0.490281,-4.42817e-06,GRIPPING
13.7439,0,0,118.695,1.38107,0.49028,-4.42816e-06,GRIPPING
13.7606,0,0,118.695,1.38107,0.490279,-4.42815e-06,GRIPPING
13.7773,0,0,118.694,1.38107,0.490279,-4.42813e-06,GRIPPING
13.7941,0,0,118.694,1.38107,0.490278,-4.42812e-06,GRIPPING
13.8108,0,0,118.694,1.38106,0.490277,-4.42811e-06,GRIPPING
13.8276,0,0,118.694,1.38106,0.490276,-4.42809e-06,GRIPPING
13.8443,0,0,118.694,1.38106,0.490276,-4.42808e-06,GRIPPING
13.861,0,0,118.693,1.38106,0.490275,-4.42807e-06,GRIPPING
13.8778,0,0,118.693,1.38106,0.490274,-4.42806e-06,GRIPPING
13.8945,0,0,118.693,1.38105,0.490274,-4.42804e-06,GRIPPING
13.9112,0,0,118.693,1.38105,0.490273,-4.42803e-06,GRIPPING
13.928,0,0,118.693,1.38105,0.490272,-4.42802e-06,GRIPPING
13.9447,0,0,118.693,1.38105,0.490271,-4.428e-06,GRIPPING
13.9614,0,0,118.692,1.38105,0.490271,-4.42799e-06,GRIPPING
13.9782,0,0,118.692,1.38104,0.49027,-4.42798e-06,GRIPPING
13.9949,0,0,118.692,1.38104,0.490269,-4.42796e-06,GRIPPING
14.0117,0,0,118.692,1.38104,0.490269,-4.42795e-06,GRIPPING
14.0284,0,0,118.692,1.38104,0.490268,-4.42794e-06,GRIPPING
14.0452,0,0,118.692,1.38104,0.490267,-4.42793e-06,GRIPPING
14.0619,0,0,118.691,1.38103,0.490266,-4.42791e-06,GRIPPING
14.0786,0,0,118.691,1.38103,0.490266,-4.4279e-06,GRIPPING
14.0953,0,0,118.691,1.38103,0.490265,-4.42789e-06,GRIPPING
14.1121,0,0,118.691,1.38103,0.490264,-4.42787e-06,GRIPPING
14.1288,0,0,118.691,1.38103,0.490264,-4.42786e-06,GRIPPING
14.1455,0,0,118.691,1.38102,0.490263,-4.42785e-06,GRIPPING
14.1623,0,0,118.69,1.38102,0.490262,-4.42784e-06,GRIPPING
14.179,0,0,118.69,1.38102,0.490261,-4.42782e-06,GRIPPING
14.1957,0,0,118.69,1.38102,0.490261,-4.42781e-06,GRIPPING
14.2125,0,0,118.69,1.38102,0.49026,-4.4278e-06,GRIPPING
14.2293,0,0,118.69,1.38101,0.490259,-4.42778e-06,GRIPPING
14.246,0,0,118.69,1.38101,0.490259,-4.42777e-06,GRIPPING
14.2627,0,0,118.689,1.38101,0.490258,-4.42776e-06,GRIPPING
14.2794,0,0,118.689,1.38101,0.490257,-4.42775e-06,GRIPPING
14.2962,0,0,118.689,1.38101,0.490256,-4.42773e-06,GRIPPING
14.3129,0,0,118.689,1.381,0.490256,-4.42772e-06,GRIPPING
14.3296,0,0,118.689,1.381,0.490255,-4.42771e-06,GRIPPING
14.3464,0,0,118.688,1.381,0.490254,-4.42769e-06,GRIPPING
14.3631,0,0,118.688,1.381,0.490254,-4.42768e-06,GRIPPING
14.3798,0,0,118.688,1.381,0.490253,-4.42767e-06,GRIPPING
14.3966,0,0,118.688,1.38099,0.490252,-4.42765e-06,GRIPPING
14.4134,0,0,118.688,1.38099,0.490251,-4.42764e-06,GRIPPING
14.4301,0,0,118.688,1.38099,0.490251,-4.42763e-06,GRIPPING
14.4468,0,0,118.687,1.38099,0.49025,-4.42762e-06,GRIPPING
14.4636,0,0,118.687,1.38099,0.490249,-4.4276e-06,GRIPPING
14.4804,0,0,118.687,1.38098,0.490249,-4.42759e-06,GRIPPING
14.4971,0,0,118.687,1.38098,0.490248,-4.42758e-06,GRIPPING
14.5138,0,0,118.687,1.38098,0.490247,-4.42756e-06,GRIPPING
14.5306,0,0,118.687,1.38098,0.490246,-4.42755e-06,GRIPPING
14.5474,0,0,118.686,1.38098,0.490246,-4.42754e-06,GRIPPING
14.5641,0,0,118.686,1.38097,0.490245,-4.42752e-06,GRIPPING
14.5809,0,0,118.686,1.38097,0.490244,-4.42751e-06,GRIPPING
14.5976,0,0,118.686,1.38097,0.490243,-4.4275e-06,GRIPPING
14.6144,0,0,118.686,1.38097,0.490243,-4.42749e-06,GRIPPING
14.6311,0,0,118.686,1.38097,0.490242,-4.42747e-06,GRIPPING
14.6478,0,0,118.685,1.38096,0.490241,-4.42746e-06,GRIPPING
14.6645,0,0,118.685,1.38096,0.490241,-4.42745e-06,GRIPPING
14.6813,0,0,118.685,1.38096,0.49024,-4.42743e-06,GRIPPING
14.698,0,0,118.685,1.38096,0.490239,-4.42742e-06,GRIPPING
14.7148,0,0,118.685,1.38096,0.490238,-4.42741e-06,GRIPPING
14.7315,0,0,118.684,1.38095,0.490238,-4.4274e-06,GRIPPING
14.7483,0,0,118.684,1.38095,0.490237,-4.42738e-06,GRIPPING
14.765,0,0,118.684,1.38095,0.490236,-4.42737e-06,GRIPPING
14.7817,0,0,118.684,1.38095,0.490236,-4.42736e-06,GRIPPING
14.7985,0,0,118.684,1.38095,0.490235,-4.42734e-06,GRIPPING
14.8152,0,0,118.684,1.38094,0.490234,-4.42733e-06,GRIPPING
14.8319,0,0,118.683,1.38094,0.490233,-4.42732e-06,GRIPPING
14.8487,0,0,118.683,1.38094,0.490233,-4.4273e-06,GRIPPING
14.8654,0,0,118.683,1.38094,0.490232,-4.42729e-06,GRIPPING
14.8822,0,0,118.683,1.38094,0.490231,-4.42728e-06,GRIPPING
14.8989,0,0,118.683,1.38093,0.490231,-4.42727e-06,GRIPPING
14.9156,0,0,118.683,1.38093,0.49023,-4.42725e-06,GRIPPING
14.9324,0,0,118.682,1.38093,0.490229,-4.42724e-06,GRIPPING
14.9491,0,0,118.682,1.38093,0.490228,-4.42723e-06,GRIPPING
14.9658,0,0,118.682,1.38093,0.490228,-4.42721e-06,GRIPPING
14.9825,0,0,118.682,1.38092,0.490227,-4.4272e-06,GRIPPING
14.9993,0,0,118.682,1.38092,0.490226,-4.42719e-06,GRIPPING
15.016,0,0,118.682,1.38092,0.490226,-4.42718e-06,GRIPPING
15.0327,0,0,118.681,1.38092,0.490225,-4.42716e-06,GRIPPING
15.0494,0,0,118.681,1.38092,0.490224,-4.42715e-06,GRIPPING
15.0662,0,0,118.681,1.38091,0.490223,-4.42714e-06,GRIPPING
15.0829,0,0,118.681,1.38091,0.490223,-4.42712e-06,GRIPPING
15.0996,0,0,118.681,1.38091,0.490222,-4.42711e-06,GRIPPING
15.1165,0,0,118.68,1.38091,0.490221,-4.4271e-06,GRIPPING
15.1333,0,0,118.68,1.38091,0.490221,-4.42708e-06,GRIPPING
15.15,0,0,118.68,1.3809,0.49022,-4.42707e-06,GRIPPING
15.1667,0,0,118.68,1.3809,0.490219,-4.42706e-06,GRIPPING
15.1835,0,0,118.68,1.3809,0.490218,-4.42705e-06,GRIPPING
15.2002,0,0,118.68,1.3809,0.490218,-4.42703e-06,GRIPPING
15.217,0,0,118.679,1.3809,0.490217,-4.42702e-06,GRIPPING
15.2338,0,0,118.679,1.38089,0.490216,-4.42701e-06,GRIPPING
15.2505,0,0,118.679,1.38089,0.490216,-4.42699e-06,GRIPPING
15.2672,0,0,118.679,1.38089,0.490215,-4.42698e-06,GRIPPING
15.284,0,0,118.679,1.38089,0.490214,-4.42697e-06,GRIPPING
15.3007,0,0,118.679,1.38088,0.490213,-4.42696e-06,GRIPPING
15.3174,0,0,118.678,1.38088,0.490213,-4.42694e-06,GRIPPING
15.3341,0,0,118.678,1.38088,0.490212,-4.42693e-06,GRIPPING
15.3509,0,0,118.678,1.38088,0.490211,-4.42692e-06,GRIPPING
15.3676,0,0,118.678,1.38088,0.490211,-4.4269e-06,GRIPPING
15.3843,0,0,118.678,1.38087,0.49021,-4.42689e-06,GRIPPING
15.4011,0,0,118.678,1.38087,0.490209,-4.42688e-06,GRIPPING
15.4178,0,0,118.677,1.38087,0.490208,-4.42686e-06,GRIPPING
15.4345,0,0,118.677,1.38087,0.490208,-4.42685e-06,GRIPPING
15.4513,0,0,118.677,1.38087,0.490207,-4.42684e-06,GRIPPING
15.468,0,0,118.677,1.38086,0.490206,-4.42683e-06,GRIPPING
15.4847,0,0,118.677,1.38086,0.490206,-4.42681e-06,GRIPPING
15.5015,0,0,118.677,1.38086,0.490205,-4.4268e-06,GRIPPING
15.5182,0,0,118.676,1.38086,0.490204,-4.42679e-06,GRIPPING
15.5349,0,0,118.676,1.38086,0.490203,-4.42677e-06,GRIPPING
15.5517,0,0,118.676,1.38085,0.490203,-4.42676e-06,GRIPPING
15.5684,0,0,118.676,1.38085,0.490202,-4.42675e-06,GRIPPING
15.5851,0,0,118.676,1.38085,0.490201,-4.42674e-06,GRIPPING
15.6018,0,0,118.675,1.38085,0.490201,-4.42672e-06,GRIPPING
15.6185,0,0,118.675,1.38085,0.4902,-4.42671e-06,GRIPPING
15.6353,0,0,118.675,1.38084,0.490199,-4.4267e-06,GRIPPING
15.652,0,0,118.675,1.38084,0.490198,-4.42668e-06,GRIPPING
15.6687,0,0,118.675,1.38084,0.490198,-4.42667e-06,GRIPPING
15.6855,0,0,118.675,1.38084,0.490197,-4.42666e-06,GRIPPING
15.7022,0,0,118.674,1.38084,0.490196,-4.42665e-06,GRIPPING
15.7189,0,0,118.674,1.38083,0.490196,-4.42663e-06,GRIPPING
15.7356,0,0,118.674,1.38083,0.490195,-4.42662e-06,GRIPPING
15.7524,0,0,118.674,1.38083,0.490194,-4.42661e-06,GRIPPING
15.7691,0,0,118.674,1.38083,0.490193,-4.42659e-06,GRIPPING
15.7858,0,0,118.674,1.38083,0.490193,-4.42658e-06,GRIPPING
15.8025,0,0,118.673,1.38082,0.490192,-4.42657e-06,GRIPPING
15.8193,0,0,118.673,1.38082,0.490191,-4.42655e-06,GRIPPING
15.836,0,0,118.673,1.38082,0.490191,-4.42654e-06,GRIPPING
15.8527,0,0,118.673,1.38082,0.49019,-4.42653e-06,GRIPPING
15.8694,0,0,118.673,1.38082,0.490189,-4.42652e-06,GRIPPING
15.8862,0,0,118.673,1.38081,0.490188,-4.4265e-06,GRIPPING
15.9029,0,0,118.672,1.38081,0.490188,-4.42649e-06,GRIPPING
15.9196,0,0,118.672,1.38081,0.490187,-4.42648e-06,GRIPPING
15.9364,0,0,118.672,1.38081,0.490186,-4.42646e-06,GRIPPING
15.9531,0,0,118.672,1.38081,0.490186,-4.42645e-06,GRIPPING
15.9698,0,0,118.672,1.3808,0.490185,-4.42644e-06,GRIPPING
15.9865,0,0,118.671,1.3808,0.490184,-4.42643e-06,GRIPPING
16.0033,0,0,118.671,1.3808,0.490183,-4.42641e-06,GRIPPING
16.02,0,0,118.671,1.3808,0.490183,-4.4264e-06,GRIPPING
16.0368,0,0,118.671,1.3808,0.490182,-4.42639e-06,GRIPPING
16.0535,0,0,118.671,1.38079,0.490181,-4.42637e-06,GRIPPING
16.0703,0,0,118.671,1.38079,0.490181,-4.42636e-06,GRIPPING
16.087,0,0,118.67,1.38079,0.49018,-4.42635e-06,GRIPPING
16.1037,0,0,118.67,1.38079,0.490179,-4.42634e-06,GRIPPING
16.1205,0,0,118.67,1.38079,0.490178,-4.42632e-06,GRIPPING
16.1372,0,0,118.67,1.38078,0.490178,-4.42631e-06,GRIPPING
16.1539,0,0,118.67,1.38078,0.490177,-4.4263e-06,GRIPPING
16.1707,0,0,118.67,1.38078,0.490176,-4.42628e-06,GRIPPING
16.1874,0,0,118.669,1.38078,0.490176,-4.42627e-06,GRIPPING
16.2042,0,0,118.669,1.38078,0.490175,-4.42626e-06,GRIPPING
16.2209,0,0,118.669,1.38077,0.490174,-4.42624e-06,GRIPPING
16.2376,0,0,118.669,1.38077,0.490173,-4.42623e-06,GRIPPING
16.2543,0,0,118.669,1.38077,0.490173,-4.42622e-06,GRIPPING
16.2711,0,0,118.669,1.38077,0.490172,-4.42621e-06,GRIPPING
16.2878,0,0,118.668,1.38077,0.490171,-4.42619e-06,GRIPPING
16.3046,0,0,118.668,1.38076,0.490171,-4.42618e-06,GRIPPING
16.3214,0,0,118.668,1.38076,0.49017,-4.42617e-06,GRIPPING
16.3381,0,0,118.668,1.38076,0.490169,-4.42615e-06,GRIPPING
16.3548,0,0,118.668,1.38076,0.490168,-4.42614e-06,GRIPPING
16.3717,0,0,118.668,1.38076,0.490168,-4.42613e-06,GRIPPING
16.3884,0,0,118.667,1.38075,0.490167,-4.42612e-06,GRIPPING
16.4051,0,0,118.667,1.38075,0.490166,-4.4261e-06,GRIPPING
16.4219,0,0,118.667,1.38075,0.490165,-4.42609e-06,GRIPPING
16.4387,0,0,118.667,1.38075,0.490165,-4.42608e-06,GRIPPING
16.4555,0,0,118.667,1.38075,0.490164,-4.42606e-06,GRIPPING
16.4722,0,0,118.666,1.38074,0.490163,-4.42605e-06,GRIPPING
16.4889,0,0,118.666,1.38074,0.490163,-4.42604e-06,GRIPPING
16.5056,0,0,118.666,1.38074,0.490162,-4.42603e-06,GRIPPING
16.5224,0,0,118.666,1.38074,0.490161,-4.42601e-06,GRIPPING
16.5391,0,0,118.666,1.38074,0.49016,-4.426e-06,GRIPPING
16.5558,0,0,118.666,1.38073,0.49016,-4.42599e-06,GRIPPING
16.5725,0,0,118.665,1.38073,0.490159,-4.42597e-06,GRIPPING
16.5893,0,0,118.665,1.38073,0.490158,-4.42596e-06,GRIPPING
16.606,0,0,118.665,1.38073,0.490158,-4.42595e-06,GRIPPING
16.6227,0,0,118.665,1.38073,0.490157,-4.42593e-06,GRIPPING
16.6394,0,0,118.665,1.38072,0.490156,-4.42592e-06,GRIPPING
16.6562,0,0,118.665,1.38072,0.490155,-4.42591e-06,GRIPPING
16.6729,0,0,118.664,1.38072,0.490155,-4.4259e-06,GRIPPING
16.6896,0,0,118.664,1.38072,0.490154,-4.42588e-06,GRIPPING
16.7064,0,0,118.664,1.38072,0.490153,-4.42587e-06,GRIPPING
16.7231,0,0,118.664,1.38071,0.490153,-4.42586e-06,GRIPPING
16.7398,0,0,118.664,1.38071,0.490152,-4.42584e-06,GRIPPING
16.7566,0,0,118.664,1.38071,0.490151,-4.42583e-06,GRIPPING
16.7733,0,0,118.663,1.38071,0.49015,-4.42582e-06,GRIPPING
16.79,0,0,118.663,1.38071,0.49015,-4.4258e-06,GRIPPING
16.8067,0,0,118.663,1.3807,0.490149,-4.42579e-06,GRIPPING
16.8235,0,0,118.663,1.3807,0.490148,-4.42578e-06,GRIPPING
16.8402,0,0,118.663,1.3807,0.490148,-4.42577e-06,GRIPPING
16.8569,0,0,118.662,1.3807,0.490147,-4.42575e-06,GRIPPING
16.8736,0,0,118.662,1.3807,0.490146,-4.42574e-06,GRIPPING
16.8904,0,0,118.662,1.38069,0.490145,-4.42573e-06,GRIPPING
16.9071,0,0,118.662,1.38069,0.490145,-4.42571e-06,GRIPPING
16.9238,0,0,118.662,1.38069,0.490144,-4.4257e-06,GRIPPING
16.9405,0,0,118.662,1.38069,0.490143,-4.42569e-06,GRIPPING
16.9573,0,0,118.661,1.38069,0.490143,-4.42568e-06,GRIPPING
16.974,0,0,118.661,1.38068,0.490142,-4.42566e-06,GRIPPING
16.9908,0,0,118.661,1.38068,0.490141,-4.42565e-06,GRIPPING
17.0075,0,0,118.661,1.38068,0.49014,-4.42564e-06,GRIPPING
17.0242,0,0,118.661,1.38068,0.49014,-4.42562e-06,GRIPPING
17.041,0,0,118.661,1.38068,0.490139,-4.42561e-06,GRIPPING
17.0578,0,0,118.66,1.38067,0.490138,-4.4256e-06,GRIPPING
17.0745,0,0,118.66,1.38067,0.490138,-4.42559e-06,GRIPPING
17.0912,0,0,118.66,1.38067,0.490137,-4.42557e-06,GRIPPING
17.108,0,0,118.66,1.38067,0.490136,-4.42556e-06,GRIPPING
17.1247,0,0,118.66,1.38067,0.490135,-4.42555e-06,GRIPPING
17.1414,0,0,118.66,1.38066,0.490135,-4.42553e-06,GRIPPING
17.1582,0,0,118.659,1.38066,0.490134,-4.42552e-06,GRIPPING
17.1749,0,0,118.659,1.38066,0.490133,-4.42551e-06,GRIPPING
17.1918,0,0,118.659,1.38066,0.490133,-4.42549e-06,GRIPPING
17.2085,0,0,118.659,1.38066,0.490132,-4.42548e-06,GRIPPING
17.2253,0,0,118.659,1.38065,0.490131,-4.42547e-06,GRIPPING
17.242,0,0,118.658,1.38065,0.49013,-4.42546e-06,GRIPPING
17.2588,0,0,118.658,1.38065,0.49013,-4.42544e-06,GRIPPING
17.2756,0,0,118.658,1.38065,0.490129,-4.42543e-06,GRIPPING
17.2923,0,0,118.658,1.38064,0.490128,-4.42542e-06,GRIPPING
17.309,0,0,118.658,1.38064,0.490128,-4.4254e-06,GRIPPING
17.3258,0,0,118.658,1.38064,0.490127,-4.42539e-06,GRIPPING
17.3426,0,0,118.657,1.38064,0.490126,-4.42538e-06,GRIPPING
17.3594,0,0,118.657,1.38064,0.490125,-4.42536e-06,GRIPPING
17.3761,0,0,118.657,1.38063,0.490125,-4.42535e-06,GRIPPING
17.3928,0,0,118.657,1.38063,0.490124,-4.42534e-06,GRIPPING
17.4095,0,0,118.657,1.38063,0.490123,-4.42533e-06,GRIPPING
17.4263,0,0,118.657,1.38063,0.490122,-4.42531e-06,GRIPPING
17.443,0,0,118.656,1.38063,0.490122,-4.4253e-06,GRIPPING
17.4597,0,0,118.656,1.38062,0.490121,-4.42529e-06,GRIPPING
17.4764,0,0,118.656,1.38062,0.49012,-4.42527e-06,GRIPPING
17.4932,0,0,118.656,1.38062,0.49012,-4.42526e-06,GRIPPING
17.5099,0,0,118.656,1.38062,0.490119,-4.42525e-06,GRIPPING
17.5266,0,0,118.656,1.38062,0.490118,-4.42524e-06,GRIPPING
17.5434,0,0,118.655,1.38061,0.490117,-4.42522e-06,GRIPPING
17.5601,0,0,118.655,1.38061,0.490117,-4.42521e-06,GRIPPING
17.5768,0,0,118.655,1.38061,0.490116,-4.4252e-06,GRIPPING
17.5935,0,0,118.655,1.38061,0.490115,-4.42518e-06,GRIPPING
17.6103,0,0,118.655,1.38061,0.490115,-4.42517e-06,GRIPPING
17.627,0,0,118.654,1.3806,0.490114,-4.42516e-06,GRIPPING
17.6437,0,0,118.654,1.3806,0.490113,-4.42515e-06,GRIPPING
17.6605,0,0,118.654,1.3806,0.490112,-4.42513e-06,GRIPPING
17.6772,0,0,118.654,1.3806,0.490112,-4.42512e-06,GRIPPING
17.694,0,0,118.654,1.3806,0.490111,-4.42511e-06,GRIPPING
17.7107,0,0,118.654,1.38059,0.49011,-4.42509e-06,GRIPPING
17.7275,0,0,118.653,1.38059,0.49011,-4.42508e-06,GRIPPING
17.7442,0,0,118.653,1.38059,0.490109,-4.42507e-06,GRIPPING
17.7609,0,0,118.653,1.38059,0.490108,-4.42506e-06,GRIPPING
17.7777,0,0,118.653,1.38059,0.490107,-4.42504e-06,GRIPPING
17.7945,0,0,118.653,1.38058,0.490107,-4.42503e-06,GRIPPING
17.8112,0,0,118.653,1.38058,0.490106,-4.42502e-06,GRIPPING
17.8279,0,0,118.652,1.38058,0.490105,-4.425e-06,GRIPPING
17.8447,0,0,118.652,1.38058,0.490105,-4.42499e-06,GRIPPING
17.8614,0,0,118.652,1.38058,0.490104,-4.42498e-06,GRIPPING
17.8781,0,0,118.652,1.38057,0.490103,-4.42496e-06,GRIPPING
17.8948,0,0,118.652,1.38057,0.490102,-4.42495e-06,GRIPPING
17.9116,0,0,118.652,1.38057,0.490102,-4.42494e-06,GRIPPING
17.9283,0,0,118.651,1.38057,0.490101,-4.42493e-06,GRIPPING
17.945,0,0,118.651,1.38057,0.4901,-4.42491e-06,GRIPPING
17.9617,0,0,118.651,1.38056,0.4901,-4.4249e-06,GRIPPING
17.9785,0,0,118.651,1.38056,0.490099,-4.42489e-06,GRIPPING
17.9952,0,0,118.651,1.38056,0.490098,-4.42487e-06,GRIPPING
18.012,0,0,118.651,1.38056,0.490097,-4.42486e-06,GRIPPING
18.0287,0,0,118.65,1.38056,0.490097,-4.42485e-06,GRIPPING
18.0454,0,0,118.65,1.38055,0.490096,-4.42484e-06,GRIPPING
18.0621,0,0,118.65,1.38055,0.490095,-4.42482e-06,GRIPPING
18.0789,0,0,118.65,1.38055,0.490095,-4.42481e-06,GRIPPING
18.0956,0,0,118.65,1.38055,0.490094,-4.4248e-06,GRIPPING
18.1123,0,0,118.649,1.38055,0.490093,-4.42478e-06,GRIPPING
18.129,0,0,118.649,1.38054,0.490092,-4.42477e-06,GRIPPING
18.1458,0,0,118.649,1.38054,0.490092,-4.42476e-06,GRIPPING
18.1625,0,0,118.649,1.38054,0.490091,-4.42474e-06,GRIPPING
18.1792,0,0,118.649,1.38054,0.49009,-4.42473e-06,GRIPPING
18.196,0,0,118.649,1.38054,0.49009,-4.42472e-06,GRIPPING
18.2127,0,0,118.648,1.38053,0.490089,-4.42471e-06,GRIPPING
18.2294,0,0,118.648,1.38053,0.490088,-4.42469e-06,GRIPPING
18.2461,0,0,118.648,1.38053,0.490087,-4.42468e-06,GRIPPING
18.2629,0,0,118.648,1.38053,0.490087,-4.42467e-06,GRIPPING
18.2796,0,0,118.648,1.38053,0.490086,-4.42465e-06,GRIPPING
18.2964,0,0,118.648,1.38052,0.490085,-4.42464e-06,GRIPPING
18.3131,0,0,118.647,1.38052,0.490085,-4.42463e-06,GRIPPING
18.3298,0,0,118.647,1.38052,0.490084,-4.42462e-06,GRIPPING
18.3466,0,0,118.647,1.38052,0.490083,-4.4246e-06,GRIPPING
18.3633,0,0,118.647,1.38052,0.490082,-4.42459e-06,GRIPPING
18.38,0,0,118.647,1.38051,0.490082,-4.42458e-06,GRIPPING
18.3968,0,0,118.647,1.38051,0.490081,-4.42456e-06,GRIPPING
18.4135,0,0,118.646,1.38051,0.49008,-4.42455e-06,GRIPPING
18.4302,0,0,118.646,1.38051,0.49008,-4.42454e-06,GRIPPING
18.447,0,0,118.646,1.38051,0.490079,-4.42453e-06,GRIPPING
18.4637,0,0,118.646,1.3805,0.490078,-4.42451e-06,GRIPPING
18.4804,0,0,118.646,1.3805,0.490077,-4.4245e-06,GRIPPING
18.4972,0,0,118.645,1.3805,0.490077,-4.42449e-06,GRIPPING
18.5139,0,0,118.645,1.3805,0.490076,-4.42447e-06,GRIPPING
